,CREATED_AT,SHIFT_ID,ACTION,WORKER_ID,SHIFT_START_LOGS,FACILITY_ID,PERFORMED_BY_TYPE,LEAD_TIME,SHIFT_TYPE
4483,2021-12-29 19:20:29.360000+00:00,2400,SHIFT_VERIFY,161,2021-12-29 07:00:00+00:00,35,ADMIN,-12.341389,noc
4484,2021-12-20 01:59:35.308000+00:00,2400,SHIFT_CLAIM,161,2021-12-29 07:00:00+00:00,35,AGENT,221.006944,noc
4485,2021-12-16 18:13:03.544000+00:00,2400,SHIFT_OPEN,,2021-12-29 07:00:00+00:00,35,FACILITY,300.7825,noc
4486,2021-11-29 23:06:02.425000+00:00,985,SHIFT_OPEN,,2021-12-25 22:30:00+00:00,33,FACILITY,623.399444,pm
4487,2021-12-13 22:20:44.495000+00:00,2162,SHIFT_OPEN,,2021-12-27 15:00:00+00:00,11,FACILITY,328.654444,am
4488,2021-12-13 22:21:09.419000+00:00,2168,SHIFT_OPEN,,2021-12-29 23:00:00+00:00,11,FACILITY,384.6475,pm
4489,2021-12-13 22:19:43.708000+00:00,2154,SHIFT_OPEN,,2021-12-17 23:00:00+00:00,11,FACILITY,96.671389,pm
4490,2021-11-20 11:42:40.049000+00:00,417,SHIFT_OPEN,,2021-12-13 23:00:00+00:00,31,ADMIN,563.288889,pm
4491,2021-12-14 07:32:58.689000+00:00,417,SHIFT_VERIFY,53,2021-12-13 23:00:00+00:00,31,ADMIN,-8.549444,pm
4492,2021-11-20 17:50:54.455000+00:00,417,SHIFT_CLAIM,53,2021-12-13 23:00:00+00:00,31,AGENT,557.151667,pm
4493,2021-12-15 01:05:54.001000+00:00,1838,FACILITY_CANCEL,,2021-12-16 23:00:00+00:00,1,FACILITY,45.901667,pm
4494,2021-12-08 18:04:13.258000+00:00,1838,SHIFT_OPEN,,2021-12-16 23:00:00+00:00,1,ADMIN,196.929722,pm
4495,2021-12-01 22:26:59.919000+00:00,1202,SHIFT_OPEN,,2021-12-06 14:30:00+00:00,23,FACILITY,112.050278,am
4496,2021-12-12 18:20:55.111000+00:00,2122,SHIFT_OPEN,,2021-12-18 15:00:00+00:00,42,FACILITY,140.651389,am
4497,2021-12-14 03:55:54.459000+00:00,2122,SHIFT_CLAIM,82,2021-12-18 15:00:00+00:00,42,AGENT,107.068333,am
4498,2021-12-19 00:10:47.273000+00:00,2122,SHIFT_VERIFY,82,2021-12-18 15:00:00+00:00,42,ADMIN,-9.179722,am
4499,2021-12-22 00:29:50.876000+00:00,2615,SHIFT_OPEN,,2021-12-31 14:30:00+00:00,15,FACILITY,230.002778,am
4500,2021-12-02 18:09:26.535000+00:00,1262,SHIFT_OPEN,,2021-12-27 14:30:00+00:00,15,FACILITY,596.342778,am
4501,2021-12-28 15:18:22.974000+00:00,2837,SHIFT_DELETE,,2021-12-29 15:30:00+00:00,60,ADMIN,24.193889,am
4502,2021-12-28 14:53:01.266000+00:00,2837,WORKER_CANCEL,196,2021-12-29 15:30:00+00:00,60,AGENT,24.616389,am
4503,2021-12-28 05:35:40.720000+00:00,2837,SHIFT_CLAIM,196,2021-12-29 15:30:00+00:00,60,ADMIN,33.905556,am
4504,2021-12-28 05:35:40.723000+00:00,2837,SHIFT_OPEN,196,2021-12-29 15:30:00+00:00,60,ADMIN,33.905556,am
4505,2021-12-08 17:56:08.099000+00:00,1810,SHIFT_OPEN,,2021-12-08 23:00:00+00:00,34,FACILITY,5.064444,pm
4506,2021-12-18 15:47:18.752000+00:00,1156,SHIFT_VERIFY,177,2021-12-18 07:00:00+00:00,39,ADMIN,-8.788333,noc
4507,2021-12-03 13:40:16.018000+00:00,1156,SHIFT_CLAIM,177,2021-12-18 07:00:00+00:00,39,AGENT,353.328889,noc
4508,2021-12-01 00:16:20.896000+00:00,1156,SHIFT_OPEN,,2021-12-18 07:00:00+00:00,39,FACILITY,414.727778,noc
4509,2021-12-12 21:53:31.393000+00:00,2125,SHIFT_OPEN,,2021-12-12 23:00:00+00:00,7,FACILITY,1.108056,pm
4510,2021-12-09 23:37:40.898000+00:00,853,SHIFT_VERIFY,13,2021-12-09 15:00:00+00:00,18,ADMIN,-8.627778,am
4511,2021-12-08 04:01:17.755000+00:00,853,SHIFT_CLAIM,13,2021-12-09 15:00:00+00:00,18,AGENT,34.978611,am
4512,2021-11-28 01:33:06.873000+00:00,853,SHIFT_OPEN,,2021-12-09 15:00:00+00:00,18,FACILITY,277.448333,am
4513,2021-12-07 23:49:51.912000+00:00,1765,SHIFT_OPEN,,2021-12-12 23:00:00+00:00,50,FACILITY,119.169167,pm
4514,2021-12-15 14:47:13.159000+00:00,1765,SHIFT_VERIFY,182,2021-12-12 23:00:00+00:00,50,ADMIN,-63.786944,pm
4515,2021-12-12 11:50:07.512000+00:00,1765,SHIFT_CLAIM,182,2021-12-12 23:00:00+00:00,50,AGENT,11.164722,pm
4516,2021-11-29 18:09:06.403000+00:00,884,SHIFT_OPEN,,2021-12-13 15:00:00+00:00,1,FACILITY,332.848333,am
4517,2021-12-07 23:41:52.896000+00:00,884,SHIFT_UNBOOK,128,2021-12-13 15:00:00+00:00,1,SYSTEM AUTOMATED,135.302222,am
4518,2021-12-01 03:06:07.896000+00:00,884,SHIFT_CLAIM,128,2021-12-13 15:00:00+00:00,1,AGENT,299.898056,am
4519,2021-12-02 00:05:07.142000+00:00,1099,FACILITY_CANCEL,,2021-12-17 22:30:00+00:00,41,FACILITY,382.414722,pm
4520,2021-11-30 19:49:04.670000+00:00,1099,SHIFT_OPEN,,2021-12-17 22:30:00+00:00,41,FACILITY,410.682222,pm
4521,2021-12-22 03:30:45.662000+00:00,1394,SHIFT_CLAIM,41,2021-12-27 23:00:00+00:00,1,AGENT,139.4875,pm
4522,2021-12-22 21:18:29.361000+00:00,1394,FACILITY_CANCEL_FILLED,41,2021-12-27 23:00:00+00:00,1,FACILITY,121.691944,pm
4523,2021-12-03 00:57:58.161000+00:00,1394,SHIFT_OPEN,,2021-12-27 23:00:00+00:00,1,ADMIN,598.033889,pm
4524,2021-12-07 23:50:01.554000+00:00,1766,SHIFT_OPEN,,2021-12-11 23:00:00+00:00,50,FACILITY,95.166389,pm
4525,2021-12-10 10:00:00.666000+00:00,1766,SHIFT_CLAIM,1,2021-12-11 23:00:00+00:00,50,AGENT,37,pm
4526,2021-12-12 14:21:17.646000+00:00,1766,SHIFT_VERIFY,1,2021-12-11 23:00:00+00:00,50,ADMIN,-15.354722,pm
4527,2021-12-23 20:11:19.775000+00:00,2726,SHIFT_OPEN,,2021-12-29 22:30:00+00:00,59,ADMIN,146.311389,pm
4528,2021-12-28 15:00:39.793000+00:00,2726,WORKER_CANCEL,184,2021-12-29 22:30:00+00:00,59,AGENT,31.489167,pm
4529,2021-12-28 14:56:34.841000+00:00,2726,SHIFT_CLAIM,184,2021-12-29 22:30:00+00:00,59,AGENT,31.557222,pm
4530,2021-12-04 08:44:29.471000+00:00,603,SHIFT_VERIFY,156,2021-12-03 23:00:00+00:00,34,ADMIN,-9.741389,pm
4531,2021-12-02 02:42:32.386000+00:00,603,SHIFT_CLAIM,156,2021-12-03 23:00:00+00:00,34,AGENT,44.291111,pm
4532,2021-11-24 19:35:45.434000+00:00,603,SHIFT_OPEN,,2021-12-03 23:00:00+00:00,34,ADMIN,219.404167,pm
4533,2021-11-30 00:07:30.389000+00:00,998,SHIFT_OPEN,,2021-12-03 23:00:00+00:00,39,FACILITY,94.875,pm
4534,2021-12-14 20:27:59.440000+00:00,2274,SHIFT_CLAIM,181,2021-12-15 07:00:00+00:00,13,AGENT,10.533611,noc
4535,2021-12-14 19:06:57.633000+00:00,2274,SHIFT_OPEN,,2021-12-15 07:00:00+00:00,13,FACILITY,11.884167,noc
4536,2022-01-06 19:09:18.781000+00:00,2274,SHIFT_VERIFY,181,2021-12-15 07:00:00+00:00,13,ADMIN,-540.155,noc
4537,2021-12-02 01:11:44.397000+00:00,396,SHIFT_CLAIM,21,2021-12-09 23:00:00+00:00,31,ADMIN,189.804444,pm
4538,2021-12-03 12:09:59.006000+00:00,396,FACILITY_CANCEL_FILLED,21,2021-12-09 23:00:00+00:00,31,ADMIN,154.833611,pm
4539,2021-11-20 11:41:00.840000+00:00,396,SHIFT_OPEN,,2021-12-09 23:00:00+00:00,31,ADMIN,467.316667,pm
4540,2021-12-01 00:17:30.566000+00:00,1165,SHIFT_OPEN,,2021-12-28 07:00:00+00:00,39,FACILITY,654.708333,noc
4541,2021-12-11 06:42:21.247000+00:00,1165,SHIFT_UNBOOK,185,2021-12-28 07:00:00+00:00,39,SYSTEM AUTOMATED,408.294167,noc
4542,2021-12-09 13:11:01.614000+00:00,1165,SHIFT_CLAIM,185,2021-12-28 07:00:00+00:00,39,AGENT,449.816389,noc
4543,2022-01-22 01:18:30.795000+00:00,1165,SHIFT_VERIFY,151,2021-12-28 07:00:00+00:00,39,ADMIN,-594.308333,noc
4544,2021-12-14 17:47:22.324000+00:00,1165,SHIFT_CLAIM,151,2021-12-28 07:00:00+00:00,39,AGENT,325.210556,noc
4545,2022-01-06 18:43:27.210000+00:00,801,SHIFT_VERIFY,130,2021-12-24 23:00:00+00:00,13,ADMIN,-307.724167,pm
4546,2021-11-26 23:38:15.451000+00:00,801,SHIFT_CLAIM,130,2021-12-24 23:00:00+00:00,13,ADMIN,671.3625,pm
4547,2021-11-26 23:28:26.978000+00:00,801,SHIFT_OPEN,,2021-12-24 23:00:00+00:00,13,FACILITY,671.526111,pm
4548,2021-12-07 08:50:11.212000+00:00,1693,SHIFT_CLAIM,21,2021-12-11 07:00:00+00:00,39,AGENT,94.163611,noc
4549,2021-12-06 20:12:40.295000+00:00,1693,SHIFT_OPEN,,2021-12-11 07:00:00+00:00,39,FACILITY,106.788889,noc
4550,2021-11-23 01:07:43.878000+00:00,554,SHIFT_OPEN,,2021-12-07 23:00:00+00:00,8,FACILITY,357.871389,pm
4551,2021-11-24 22:55:25.634000+00:00,554,FACILITY_CANCEL,,2021-12-07 23:00:00+00:00,8,FACILITY,312.076389,pm
4552,2021-12-09 19:02:11.276000+00:00,173,SHIFT_UNBOOK,129,2021-12-04 14:30:00+00:00,23,ADMIN,-124.536389,am
4553,2021-12-18 07:43:26.058000+00:00,173,SHIFT_CLAIM,129,2021-12-04 14:30:00+00:00,23,ADMIN,-329.223889,am
4554,2021-12-18 07:59:34.521000+00:00,173,SHIFT_VERIFY,129,2021-12-04 14:30:00+00:00,23,ADMIN,-329.492778,am
4555,2021-11-10 21:22:14.220000+00:00,173,SHIFT_OPEN,,2021-12-04 14:30:00+00:00,23,FACILITY,569.129444,am
4556,2021-12-03 06:54:27.604000+00:00,173,SHIFT_CLAIM,129,2021-12-04 14:30:00+00:00,23,AGENT,31.5925,am
4557,2021-12-21 16:04:41.644000+00:00,2553,SHIFT_CLAIM,74,2021-12-23 07:00:00+00:00,4,AGENT,38.921944,noc
4558,2021-12-24 09:51:30.987000+00:00,2553,SHIFT_VERIFY,74,2021-12-23 07:00:00+00:00,4,ADMIN,-26.858333,noc
4559,2021-12-20 23:27:58.421000+00:00,2553,SHIFT_OPEN,,2021-12-23 07:00:00+00:00,4,FACILITY,55.533889,noc
4560,2021-12-13 00:30:15.321000+00:00,251,SHIFT_VERIFY,172,2021-12-12 14:30:00+00:00,41,ADMIN,-10.004167,am
4561,2021-11-22 14:59:33.752000+00:00,251,WORKER_CANCEL,117,2021-12-12 14:30:00+00:00,41,AGENT,479.5075,am
4562,2021-11-25 12:03:43.665000+00:00,251,SHIFT_CLAIM,172,2021-12-12 14:30:00+00:00,41,AGENT,410.438056,am
4563,2021-11-21 01:17:50.399000+00:00,251,SHIFT_CLAIM,117,2021-12-12 14:30:00+00:00,41,AGENT,517.202778,am
4564,2021-11-17 17:58:28.506000+00:00,251,SHIFT_OPEN,,2021-12-12 14:30:00+00:00,41,FACILITY,596.525556,am
4565,2021-12-13 22:19:47.489000+00:00,2155,SHIFT_OPEN,,2021-12-17 23:00:00+00:00,11,FACILITY,96.670278,pm
4566,2021-12-04 00:45:35.434000+00:00,1480,SHIFT_OPEN,,2021-12-25 22:30:00+00:00,23,FACILITY,525.740278,pm
4567,2021-12-13 16:40:35.305000+00:00,1480,FACILITY_CANCEL,,2021-12-25 22:30:00+00:00,23,FACILITY,293.823611,pm
4568,2021-12-16 17:03:33.179000+00:00,2366,SHIFT_OPEN,,2021-12-19 07:00:00+00:00,56,FACILITY,61.940833,noc
4569,2021-12-29 21:51:13.307000+00:00,2897,SHIFT_CLAIM,33,2021-12-30 23:00:00+00:00,7,AGENT,25.146389,pm
4570,2021-12-29 22:08:10.183000+00:00,2897,SHIFT_CLAIM,33,2021-12-30 23:00:00+00:00,7,AGENT,24.863889,pm
4571,2021-12-31 11:00:19.746000+00:00,2897,SHIFT_VERIFY,33,2021-12-30 23:00:00+00:00,7,ADMIN,-12.005278,pm
4572,2021-12-29 20:57:29.051000+00:00,2897,SHIFT_OPEN,,2021-12-30 23:00:00+00:00,7,FACILITY,26.041944,pm
4573,2021-12-29 21:55:21.006000+00:00,2897,WORKER_CANCEL,33,2021-12-30 23:00:00+00:00,7,AGENT,25.0775,pm
4574,2021-12-07 15:38:07.549000+00:00,606,SHIFT_VERIFY,27,2021-12-06 23:00:00+00:00,34,ADMIN,-16.635278,pm
4575,2021-11-24 19:36:06.683000+00:00,606,SHIFT_OPEN,,2021-12-06 23:00:00+00:00,34,ADMIN,291.398333,pm
4576,2021-12-06 15:31:42.606000+00:00,606,SHIFT_CLAIM,27,2021-12-06 23:00:00+00:00,34,AGENT,7.471667,pm
4577,2022-01-06 19:04:45.131000+00:00,2288,SHIFT_VERIFY,157,2021-12-20 15:00:00+00:00,13,ADMIN,-412.079167,am
4578,2021-12-14 23:02:55.118000+00:00,2288,SHIFT_OPEN,,2021-12-20 15:00:00+00:00,13,FACILITY,135.951389,am
4579,2021-12-14 23:03:09.816000+00:00,2288,SHIFT_CLAIM,157,2021-12-20 15:00:00+00:00,13,AGENT,135.9475,am
4580,2021-11-11 01:35:42.339000+00:00,119,WORKER_CANCEL,117,2021-12-18 22:30:00+00:00,23,AGENT,908.905,pm
4581,2021-11-08 19:11:06.311000+00:00,119,SHIFT_CLAIM,117,2021-12-18 22:30:00+00:00,23,AGENT,963.315,pm
4582,2021-12-20 00:42:00.302000+00:00,119,SHIFT_VERIFY,117,2021-12-18 22:30:00+00:00,23,ADMIN,-26.2,pm
4583,2021-12-02 07:29:27.152000+00:00,119,SHIFT_CLAIM,117,2021-12-18 22:30:00+00:00,23,AGENT,399.009167,pm
4584,2021-10-29 21:46:23.797000+00:00,119,SHIFT_OPEN,,2021-12-18 22:30:00+00:00,23,FACILITY,1200.726944,pm
4585,2021-12-27 20:04:06.275000+00:00,2813,SHIFT_OPEN,,2021-12-30 23:00:00+00:00,17,ADMIN,74.931667,pm
4586,2021-11-26 21:47:54.024000+00:00,755,SHIFT_OPEN,,2021-12-22 15:00:00+00:00,6,FACILITY,617.201667,am
4587,2021-12-06 21:53:52.667000+00:00,755,FACILITY_CANCEL,,2021-12-22 15:00:00+00:00,6,FACILITY,377.102222,am
4588,2021-12-06 18:20:59.531000+00:00,1635,SHIFT_OPEN,,2021-12-26 15:00:00+00:00,35,FACILITY,476.650278,am
4589,2021-12-16 05:15:09.341000+00:00,1635,SHIFT_CLAIM,37,2021-12-26 15:00:00+00:00,35,AGENT,249.7475,am
4590,2021-12-18 23:04:54.112000+00:00,1635,WORKER_CANCEL,37,2021-12-26 15:00:00+00:00,35,AGENT,183.918333,am
4591,2021-12-08 20:55:45.808000+00:00,1868,SHIFT_OPEN,,2021-12-20 23:00:00+00:00,51,FACILITY,290.070833,pm
4592,2021-12-16 14:24:06.831000+00:00,1868,SHIFT_CLAIM,166,2021-12-20 23:00:00+00:00,51,AGENT,104.598333,pm
4593,2022-01-05 00:33:35.806000+00:00,1868,SHIFT_VERIFY,166,2021-12-20 23:00:00+00:00,51,ADMIN,-361.559722,pm
4594,2021-12-29 03:36:15.180000+00:00,2876,SHIFT_CLAIM,12,2021-12-30 06:00:00+00:00,30,AGENT,26.395833,noc
4595,2021-12-28 21:42:33.045000+00:00,2876,SHIFT_OPEN,,2021-12-30 06:00:00+00:00,30,FACILITY,32.290833,noc
4596,2021-12-29 20:14:31.349000+00:00,2876,FACILITY_CANCEL_FILLED,12,2021-12-30 06:00:00+00:00,30,FACILITY,9.758056,noc
4597,2021-11-15 14:12:59.888000+00:00,157,SHIFT_UNBOOK,169,2021-12-13 07:00:00+00:00,36,SYSTEM AUTOMATED,664.783611,noc
4598,2021-11-19 23:05:29.098000+00:00,157,SHIFT_CLAIM,3,2021-12-13 07:00:00+00:00,36,AGENT,559.908611,noc
4599,2021-11-13 14:48:08.613000+00:00,157,SHIFT_CLAIM,169,2021-12-13 07:00:00+00:00,36,AGENT,712.197778,noc
4600,2021-12-02 02:27:04.471000+00:00,157,FACILITY_CANCEL_FILLED,3,2021-12-13 07:00:00+00:00,36,FACILITY,268.548889,noc
4601,2021-11-06 17:13:07.259000+00:00,157,SHIFT_OPEN,,2021-12-13 07:00:00+00:00,36,FACILITY,877.781389,noc
4602,2021-12-22 21:22:57.032000+00:00,361,WORKER_CANCEL,186,2021-12-30 15:00:00+00:00,36,AGENT,185.6175,am
4603,2021-12-27 18:04:59.647000+00:00,361,SHIFT_CLAIM,9,2021-12-30 15:00:00+00:00,36,AGENT,68.916944,am
4604,2021-12-30 04:40:00.869000+00:00,361,FACILITY_CANCEL_FILLED,9,2021-12-30 15:00:00+00:00,36,FACILITY,10.333333,am
4605,2021-12-21 14:51:23.639000+00:00,361,SHIFT_CLAIM,186,2021-12-30 15:00:00+00:00,36,AGENT,216.143611,am
4606,2021-11-18 18:49:13.885000+00:00,361,SHIFT_OPEN,,2021-12-30 15:00:00+00:00,36,FACILITY,1004.179722,am
4607,2021-12-01 21:36:15.853000+00:00,1197,SHIFT_OPEN,,2021-12-02 15:00:00+00:00,6,ADMIN,17.395833,am
4608,2021-12-23 20:12:19.644000+00:00,2744,SHIFT_OPEN,,2021-12-31 22:30:00+00:00,59,ADMIN,194.294722,pm
4609,2022-01-03 06:58:18.372000+00:00,2744,SHIFT_VERIFY,61,2021-12-31 22:30:00+00:00,59,ADMIN,-56.471667,pm
4610,2021-12-26 03:42:16.806000+00:00,2744,SHIFT_CLAIM,61,2021-12-31 22:30:00+00:00,59,AGENT,138.795556,pm
4611,2021-12-10 10:21:46.134000+00:00,2005,WORKER_CANCEL,175,2021-12-25 07:00:00+00:00,57,AGENT,356.637222,noc
4612,2021-12-24 09:29:27.626000+00:00,2005,WORKER_CANCEL,76,2021-12-25 07:00:00+00:00,57,AGENT,21.509167,noc
4613,2021-12-10 10:09:11.613000+00:00,2005,SHIFT_CLAIM,175,2021-12-25 07:00:00+00:00,57,AGENT,356.846944,noc
4614,2021-12-24 16:16:38.622000+00:00,2005,SHIFT_CLAIM,183,2021-12-25 07:00:00+00:00,57,AGENT,14.722778,noc
4615,2021-12-30 01:47:41.198000+00:00,2005,SHIFT_VERIFY,183,2021-12-25 07:00:00+00:00,57,ADMIN,-114.794722,noc
4616,2021-12-19 01:15:29.996000+00:00,2005,WORKER_CANCEL,69,2021-12-25 07:00:00+00:00,57,AGENT,149.741944,noc
4617,2021-12-11 22:16:01.497000+00:00,2005,SHIFT_CLAIM,69,2021-12-25 07:00:00+00:00,57,AGENT,320.733056,noc
4618,2021-12-21 16:49:57.806000+00:00,2005,SHIFT_CLAIM,76,2021-12-25 07:00:00+00:00,57,AGENT,86.1675,noc
4619,2021-12-09 22:43:08.457000+00:00,2005,SHIFT_OPEN,,2021-12-25 07:00:00+00:00,57,FACILITY,368.281111,noc
4620,2021-12-09 13:17:15.351000+00:00,851,SHIFT_VERIFY,13,2021-12-08 23:00:00+00:00,18,ADMIN,-14.2875,pm
4621,2021-11-28 01:32:47.289000+00:00,851,SHIFT_OPEN,,2021-12-08 23:00:00+00:00,18,FACILITY,261.453611,pm
4622,2021-12-05 16:10:33.631000+00:00,851,SHIFT_CLAIM,13,2021-12-08 23:00:00+00:00,18,AGENT,78.824167,pm
4623,2021-12-09 13:27:29.035000+00:00,1333,SHIFT_VERIFY,6,2021-12-08 23:00:00+00:00,2,ADMIN,-14.458056,pm
4624,2021-12-09 13:18:16.491000+00:00,1333,SHIFT_CLAIM,6,2021-12-08 23:00:00+00:00,2,ADMIN,-14.304444,pm
4625,2021-12-09 13:22:16.204000+00:00,1333,SHIFT_VERIFY,6,2021-12-08 23:00:00+00:00,2,ADMIN,-14.371111,pm
4626,2021-12-02 20:56:14.054000+00:00,1333,SHIFT_OPEN,,2021-12-08 23:00:00+00:00,2,FACILITY,146.062778,pm
4627,2021-12-02 02:08:45.575000+00:00,362,SHIFT_CLAIM,164,2021-12-30 23:00:00+00:00,36,AGENT,692.854167,pm
4628,2021-12-30 04:39:27.886000+00:00,362,FACILITY_CANCEL_FILLED,111,2021-12-30 23:00:00+00:00,36,FACILITY,18.3425,pm
4629,2021-12-20 09:02:16.505000+00:00,362,SHIFT_CLAIM,111,2021-12-30 23:00:00+00:00,36,AGENT,253.962222,pm
4630,2021-11-18 18:18:20.865000+00:00,362,SHIFT_OPEN,,2021-12-30 23:00:00+00:00,36,FACILITY,1012.694444,pm
4631,2021-12-04 02:21:32.648000+00:00,362,WORKER_CANCEL,164,2021-12-30 23:00:00+00:00,36,AGENT,644.641111,pm
4632,2021-11-24 19:34:48.960000+00:00,596,SHIFT_OPEN,,2021-12-01 23:00:00+00:00,34,ADMIN,171.42,pm
4633,2021-12-01 23:23:28.650000+00:00,1218,SHIFT_OPEN,,2021-12-09 15:00:00+00:00,35,FACILITY,183.608889,am
4634,2021-12-13 08:20:25.710000+00:00,309,SHIFT_UNBOOK,158,2021-12-16 07:00:00+00:00,36,SYSTEM AUTOMATED,70.659722,noc
4635,2021-11-18 18:48:43.903000+00:00,309,SHIFT_OPEN,,2021-12-16 07:00:00+00:00,36,FACILITY,660.188056,noc
4636,2021-12-09 13:20:37.604000+00:00,309,SHIFT_CLAIM,185,2021-12-16 07:00:00+00:00,36,AGENT,161.656389,noc
4637,2021-12-16 06:37:46.963000+00:00,309,WORKER_CANCEL,12,2021-12-16 07:00:00+00:00,36,AGENT,0.370556,noc
4638,2021-12-14 08:17:55.627000+00:00,309,SHIFT_CLAIM,12,2021-12-16 07:00:00+00:00,36,AGENT,46.701389,noc
4639,2021-12-12 09:28:51.059000+00:00,309,SHIFT_CLAIM,158,2021-12-16 07:00:00+00:00,36,AGENT,93.519167,noc
4640,2021-12-11 06:42:15.481000+00:00,309,SHIFT_UNBOOK,185,2021-12-16 07:00:00+00:00,36,SYSTEM AUTOMATED,120.295833,noc
4641,2021-12-10 17:38:14.580000+00:00,2067,SHIFT_OPEN,,2021-12-27 07:00:00+00:00,34,FACILITY,397.362778,noc
4642,2021-12-03 14:07:07.414000+00:00,1005,SHIFT_CLAIM,50,2021-12-09 23:00:00+00:00,39,AGENT,152.881389,pm
4643,2021-11-30 00:10:39.502000+00:00,1005,SHIFT_OPEN,,2021-12-09 23:00:00+00:00,39,FACILITY,238.8225,pm
4644,2021-12-10 07:57:17.669000+00:00,1005,SHIFT_VERIFY,50,2021-12-09 23:00:00+00:00,39,ADMIN,-8.954722,pm
4645,2021-12-20 03:09:42.372000+00:00,2504,SHIFT_VERIFY,181,2021-12-19 14:30:00+00:00,30,ADMIN,-12.661667,am
4646,2021-12-19 06:47:36.109000+00:00,2504,SHIFT_CLAIM,181,2021-12-19 14:30:00+00:00,30,ADMIN,7.706667,am
4647,2021-12-18 14:12:52.666000+00:00,2504,SHIFT_OPEN,,2021-12-19 14:30:00+00:00,30,FACILITY,24.285556,am
4648,2021-11-26 21:47:08.169000+00:00,738,SHIFT_OPEN,,2021-12-10 15:00:00+00:00,6,FACILITY,329.214444,am
4649,2021-12-11 16:52:55.853000+00:00,738,SHIFT_VERIFY,93,2021-12-10 15:00:00+00:00,6,ADMIN,-25.881944,am
4650,2021-11-26 23:57:52.316000+00:00,738,SHIFT_CLAIM,93,2021-12-10 15:00:00+00:00,6,AGENT,327.035556,am
4651,2021-12-03 17:22:17.948000+00:00,431,SHIFT_CLAIM,174,2021-12-17 15:00:00+00:00,31,AGENT,333.628611,am
4652,2021-12-11 15:59:26.391000+00:00,431,FACILITY_CANCEL_FILLED,174,2021-12-17 15:00:00+00:00,31,FACILITY,143.009444,am
4653,2021-11-20 11:44:06.574000+00:00,431,SHIFT_OPEN,,2021-12-17 15:00:00+00:00,31,ADMIN,651.265,am
4654,2021-12-13 22:22:01.182000+00:00,2181,SHIFT_OPEN,,2021-12-23 23:00:00+00:00,11,FACILITY,240.633056,pm
4655,2021-12-13 22:21:28.838000+00:00,2171,SHIFT_OPEN,,2021-12-22 15:00:00+00:00,11,FACILITY,208.642222,am
4656,2021-11-20 11:48:39.255000+00:00,472,SHIFT_OPEN,,2021-12-24 23:00:00+00:00,31,ADMIN,827.189167,pm
4657,2021-12-18 11:55:32.514000+00:00,472,FACILITY_CANCEL_FILLED,50,2021-12-24 23:00:00+00:00,31,FACILITY,155.074444,pm
4658,2021-12-03 00:42:55.727000+00:00,472,SHIFT_CLAIM,50,2021-12-24 23:00:00+00:00,31,AGENT,526.284722,pm
4659,2021-12-23 16:45:41.369000+00:00,2680,SHIFT_VERIFY,152,2021-12-21 23:00:00+00:00,35,ADMIN,-41.761389,pm
4660,2021-12-23 16:39:26.347000+00:00,2680,SHIFT_OPEN,,2021-12-21 23:00:00+00:00,35,ADMIN,-41.657222,pm
4661,2021-12-23 16:41:51.854000+00:00,2680,SHIFT_CLAIM,152,2021-12-21 23:00:00+00:00,35,ADMIN,-41.6975,pm
4662,2021-12-03 18:57:45.874000+00:00,1248,FACILITY_CANCEL,,2021-12-15 07:00:00+00:00,42,FACILITY,276.0375,noc
4663,2021-12-02 17:29:20.557000+00:00,1248,SHIFT_OPEN,,2021-12-15 07:00:00+00:00,42,FACILITY,301.511111,noc
4664,2021-12-12 06:51:45.318000+00:00,158,SHIFT_CLAIM,87,2021-12-19 07:00:00+00:00,36,AGENT,168.1375,noc
4665,2021-12-18 20:43:26.379000+00:00,158,WORKER_CANCEL,96,2021-12-19 07:00:00+00:00,36,AGENT,10.276111,noc
4666,2021-12-12 11:18:52.341000+00:00,158,WORKER_CANCEL,87,2021-12-19 07:00:00+00:00,36,AGENT,163.685556,noc
4667,2021-12-12 19:04:08.941000+00:00,158,SHIFT_CLAIM,96,2021-12-19 07:00:00+00:00,36,ADMIN,155.931111,noc
4668,2021-12-09 13:15:20.651000+00:00,158,SHIFT_CLAIM,185,2021-12-19 07:00:00+00:00,36,ADMIN,233.744444,noc
4669,2021-12-11 06:42:18.272000+00:00,158,SHIFT_UNBOOK,185,2021-12-19 07:00:00+00:00,36,SYSTEM AUTOMATED,192.295,noc
4670,2021-11-06 17:13:12.080000+00:00,158,SHIFT_OPEN,,2021-12-19 07:00:00+00:00,36,FACILITY,1021.78,noc
4671,2021-12-04 01:14:35.331000+00:00,1503,SHIFT_OPEN,,2021-12-12 23:00:00+00:00,2,FACILITY,213.756944,pm
4672,2021-11-30 22:04:31.030000+00:00,1125,SHIFT_OPEN,,2021-12-07 15:00:00+00:00,33,FACILITY,160.924722,am
4673,2021-12-06 16:29:15.306000+00:00,1125,SHIFT_CLAIM,136,2021-12-07 15:00:00+00:00,33,AGENT,22.5125,am
4674,2021-12-07 23:04:07.655000+00:00,1125,SHIFT_VERIFY,136,2021-12-07 15:00:00+00:00,33,ADMIN,-8.068611,am
4675,2021-12-08 00:01:41.101000+00:00,1779,SHIFT_OPEN,,2021-12-24 23:00:00+00:00,50,FACILITY,406.971944,pm
